model,checkpoint_sha256,split_hash,filename,mse,cc,sim
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000448795.jpg,0.024609869346022606,0.8267678022384644,0.7267667651176453
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000448849.jpg,0.002450403291732073,0.922886848449707,0.6223829984664917
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000448897.jpg,0.016071675345301628,0.8513790369033813,0.8070353269577026
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000449075.jpg,0.014057422056794167,0.7660412788391113,0.6392310857772827
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000449403.jpg,0.004029527306556702,0.9079002141952515,0.7225825786590576
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000449567.jpg,0.02208770252764225,0.5333053469657898,0.5361329317092896
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000449594.jpg,0.023095393553376198,0.7491065263748169,0.6441447734832764
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000449638.jpg,0.005390201695263386,0.8890244364738464,0.6422641277313232
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000449872.jpg,0.016096046194434166,0.8660536408424377,0.6955075263977051
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000449888.jpg,0.019740549847483635,0.7339239120483398,0.6778355836868286
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000450129.jpg,0.02074960432946682,0.8324500322341919,0.719221293926239
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000450182.jpg,0.007588972803205252,0.8286452293395996,0.6901242136955261
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000450263.jpg,0.013285172171890736,0.7713476419448853,0.5527070760726929
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000450303.jpg,0.005985191557556391,0.9072009921073914,0.7290152311325073
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000450308.jpg,0.0067053488455712795,0.8711370825767517,0.6385535001754761
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000450359.jpg,0.009611519053578377,0.8449620604515076,0.7541833519935608
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000450364.jpg,0.019188661128282547,0.7851564884185791,0.7363539934158325
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000450399.jpg,0.020772363990545273,0.8404253721237183,0.7839989066123962
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000450561.jpg,0.024669399484992027,0.695164680480957,0.5770711302757263
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000450724.jpg,0.003589933505281806,0.8670598864555359,0.5593701601028442
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000450790.jpg,0.018871763721108437,0.8199630975723267,0.7757982015609741
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000451008.jpg,0.014808942563831806,0.7110851407051086,0.6032073497772217
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000451123.jpg,0.015715552493929863,0.5906992554664612,0.37942057847976685
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000451144.jpg,0.006473902612924576,0.8688946962356567,0.7133046984672546
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000451228.jpg,0.01628330908715725,0.6773667335510254,0.6913517713546753
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000451234.jpg,0.020913435146212578,0.490766704082489,0.5633845329284668
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000451275.jpg,0.009679846465587616,0.7980987429618835,0.6053608059883118
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000451284.jpg,0.011638113297522068,0.8398699760437012,0.7262405753135681
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000451324.jpg,0.02231074497103691,0.7367827296257019,0.6936134099960327
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000451345.jpg,0.006382976658642292,0.8408019542694092,0.4542732834815979
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000451571.jpg,0.01201027724891901,0.832715630531311,0.7599084377288818
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000451679.jpg,0.026926593855023384,0.5750306844711304,0.6094707250595093
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000451859.jpg,0.009663796052336693,0.8338445425033569,0.7436994314193726
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000451943.jpg,0.04077395051717758,0.760483980178833,0.7194209098815918
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000451944.jpg,0.016573935747146606,0.806676983833313,0.7352959513664246
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000452003.jpg,0.011993832886219025,0.7960027456283569,0.7743755578994751
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000452312.jpg,0.026431186124682426,0.7363213896751404,0.7734196186065674
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000452700.jpg,0.014939169399440289,0.638514518737793,0.6354504823684692
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000452966.jpg,0.004567864816635847,0.8843470811843872,0.6501864194869995
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000453001.jpg,0.010126066394150257,0.7727386355400085,0.5921351909637451
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000453159.jpg,0.017679674550890923,0.8464256525039673,0.7872617244720459
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000453178.jpg,0.01674574427306652,0.9232152104377747,0.8292487859725952
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000453334.jpg,0.006853031925857067,0.7704103589057922,0.6164023280143738
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000453341.jpg,0.044795069843530655,0.5748340487480164,0.7384787797927856
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000453400.jpg,0.004578449297696352,0.9097538590431213,0.5439802408218384
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000453427.jpg,0.03981615602970123,0.45559999346733093,0.5791958570480347
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000453824.jpg,0.00875011458992958,0.774803102016449,0.6633445620536804
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000453903.jpg,0.007567919325083494,0.7935154438018799,0.6646454334259033
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000454203.jpg,0.035010408610105515,0.7787981629371643,0.7610079646110535
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000454252.jpg,0.01349389273673296,0.7542539834976196,0.5406461954116821
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000454762.jpg,0.022748323157429695,0.7569791078567505,0.7038487792015076
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000455005.jpg,0.001965779811143875,0.9417193531990051,0.6902555227279663
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000455267.jpg,0.021046340465545654,0.8500096797943115,0.7114510536193848
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000455384.jpg,0.006119513418525457,0.9001743793487549,0.7110500335693359
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000455395.jpg,0.01205493789166212,0.8754076361656189,0.7856278419494629
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000455483.jpg,0.022685706615447998,0.8184223771095276,0.64722740650177
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000455735.jpg,0.011920417658984661,0.773958146572113,0.6634756922721863
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000455751.jpg,0.03640666976571083,0.8870669603347778,0.829423189163208
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000455767.jpg,0.010328111238777637,0.7794077396392822,0.6030838489532471
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000455937.jpg,0.011307144537568092,0.7569831013679504,0.5219649076461792
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000455975.jpg,0.01557885855436325,0.8400883674621582,0.6035792827606201
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000456012.jpg,0.008732198737561703,0.8714235424995422,0.6833946704864502
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000456077.jpg,0.029277440160512924,0.7354886531829834,0.6441941261291504
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000456199.jpg,0.0032502119429409504,0.8745949864387512,0.5974261164665222
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000456254.jpg,0.010291247628629208,0.791239321231842,0.6891088485717773
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000456323.jpg,0.022274795919656754,0.8419026732444763,0.7632679343223572
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000456525.jpg,0.011679754592478275,0.8441419005393982,0.6761868596076965
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000456574.jpg,0.010370808653533459,0.7764416337013245,0.569828987121582
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000456690.jpg,0.022294601425528526,0.9094408750534058,0.780663251876831
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000456730.jpg,0.03349043056368828,0.7546040415763855,0.7660034894943237
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000456884.jpg,0.04487783834338188,0.7489683032035828,0.7203546166419983
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000457078.jpg,0.01645961031317711,0.34069645404815674,0.5420238971710205
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000457204.jpg,0.006244898773729801,0.9236945509910583,0.6652258634567261
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000457217.jpg,0.004456775262951851,0.8693975806236267,0.5451898574829102
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000457226.jpg,0.010570025071501732,0.6330541372299194,0.49692732095718384
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000457449.jpg,0.025772565975785255,0.39247891306877136,0.5863944292068481
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000457566.jpg,0.013878368772566319,0.9010810852050781,0.767790675163269
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000457575.jpg,0.008398170582950115,0.8806873559951782,0.6472029089927673
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000457580.jpg,0.008888304233551025,0.8715396523475647,0.6995134353637695
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000457581.jpg,0.010623148642480373,0.6654573678970337,0.5378328561782837
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000457780.jpg,0.0018612071871757507,0.9393093585968018,0.6318514943122864
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000457893.jpg,0.016735462471842766,0.9068751335144043,0.7942996025085449
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000457900.jpg,0.021432649344205856,0.8720201849937439,0.7523314952850342
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000458048.jpg,0.02129986323416233,0.7274591326713562,0.7235629558563232
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000458109.jpg,0.02758774347603321,0.8643345236778259,0.8024335503578186
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000458119.jpg,0.009153366088867188,0.5105307698249817,0.3274921476840973
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000458410.jpg,0.020462259650230408,0.6410035490989685,0.6412103176116943
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000458485.jpg,0.014571179635822773,0.8881046175956726,0.7794932126998901
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000458510.jpg,0.010234612040221691,0.8954280018806458,0.7735012173652649
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000458549.jpg,0.027002576738595963,0.8804190158843994,0.825430154800415
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000458613.jpg,0.01955675147473812,0.9051886796951294,0.7797324061393738
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000458755.jpg,0.03762122988700867,0.7113655209541321,0.6887710690498352
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000459050.jpg,0.02040720358490944,0.8114660382270813,0.7641768455505371
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000459103.jpg,0.009011426940560341,0.8437728881835938,0.7730969190597534
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000459164.jpg,0.013162286952137947,0.7652606964111328,0.6563741564750671
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000459342.jpg,0.013475230894982815,0.7043352127075195,0.53564453125
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000459598.jpg,0.005729260388761759,0.8624737858772278,0.6437534093856812
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000459662.jpg,0.006397875491529703,0.9202333092689514,0.5416043996810913
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000459922.jpg,0.014861381612718105,0.5467347502708435,0.45199254155158997
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000459933.jpg,0.0190423633903265,0.7269573211669922,0.7364890575408936
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000459967.jpg,0.008093802258372307,0.8525654077529907,0.7395082712173462
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000460053.jpg,0.011464252136647701,0.6179784536361694,0.6193988919258118
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000460091.jpg,0.03250653296709061,0.8619622588157654,0.7877376079559326
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000460107.jpg,0.00422652019187808,0.889472246170044,0.6885471343994141
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000460145.jpg,0.004716147668659687,0.9042166471481323,0.664792537689209
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000460208.jpg,0.017903350293636322,0.782782256603241,0.7178464531898499
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000460266.jpg,0.0204437505453825,0.7637789845466614,0.7170830965042114
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000460312.jpg,0.005999140441417694,0.8355836868286133,0.5594577789306641
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000460333.jpg,0.010704804211854935,0.6944025158882141,0.4641880393028259
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000460378.jpg,0.009197759442031384,0.8936207294464111,0.7545639276504517
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000460390.jpg,0.004519679583609104,0.8973970413208008,0.7239934802055359
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000460407.jpg,0.004646220710128546,0.9415163993835449,0.6947909593582153
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000460460.jpg,0.032480258494615555,0.7488018274307251,0.7301591634750366
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000460652.jpg,0.01208344753831625,0.5572639107704163,0.3958408534526825
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000460684.jpg,0.009599343873560429,0.8297739624977112,0.6709543466567993
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000460866.jpg,0.01796225644648075,0.759494960308075,0.7382643222808838
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000460982.jpg,0.003380501177161932,0.9201014637947083,0.7171903848648071
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000461030.jpg,0.02452223189175129,0.8631603121757507,0.7739430665969849
